OEM,Compatible machines,Catagory,Catalogue page,MT Part No.,Description (EN),Main image file,Splindle type,Ratio,RPM,Max. Torque [Nm],Internal coolant,Pressure of internal coolant,External coolant,Internal coolant optional,Wrenches included,Wrenches not included,Reversible main/sub spindle,Number of tools,Diameter,Version (right/left/universal),Turret type,Power intake,Frontal power intake,Size,Tool size,Interaxis,Detail accessory,Published
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210125,AXIAL DRIVEN TOOL H=100 mm,bgl0210125.jpg,ER25,1:01,6000,50,,,Si,,OKU0650004,CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210325,AXIAL DRIVEN TOOL H=100 mm,2015-04-23_590x885_14-04-42_bgl0210325.jpg,ERA25,1:01,6000,50,,,Si,,OKU0650004 | CHTAER25ZC,CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210527,AXIAL DRIVEN TOOL H=100 mm,bgl0210527.jpg,Ø27x21,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M12,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210522,AXIAL DRIVEN TOOL H=100 mm,bgl0210522.jpg,Ø22x19,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M10,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210516,AXIAL DRIVEN TOOL H=100 mm,bgl0210516.jpg,Ø16x17,1:01,6000,50,,,Si,,OKU0650004 | CH_VTCROCE_M08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210240,AXIAL DRIVEN TOOL H=100 mm,bgl0210240.jpg,ER40,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHSTER40,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210232,AXIAL DRIVEN TOOL H=100 mm,bgl0210232.jpg,ER32,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHSTER32,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210225,AXIAL DRIVEN TOOL H=100 mm,bgl0210225.jpg,ER25,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210140,AXIAL DRIVEN TOOL H=100 mm,bgl0210140.jpg,ER40,1:01,6000,50,,,Si,,OKU0650004,CHSTER40,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210132,AXIAL DRIVEN TOOL H=100 mm,bgl0210132.jpg,ER32,1:01,6000,50,,,Si,,OKU0650004,CHSTER32,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL150-1-21,BGL0210425,AXIAL DRIVEN TOOL H=100 mm,2015-04-23_590x885_14-04-11_bgl0210425.jpg,ERA25,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004 | CHTAER25ZC,CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",MTSK quick change,BGL150-1-21-K,BGL0200140,AXIAL MTSK DRIVEN TOOL H=100 mm,bgl0200140.jpg,MTSK-40,1:01,6000,50,,,Si,,OKU0650004,CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",MTSK quick change,BGL150-1-21-K,BGL0200240,AXIAL MTSK DRIVEN TOOL H=100 mm,bgl0200240.jpg,MTSK-40,1:01,6000,50,Si,P=70 BAR,Si,,OKU0650004,CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,391432,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0391432.jpg,ER32,1:01,6000,70,,,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,392733,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0392733.jpg,Ø27x33,1:01,6000,70,,,Si,,CH_VTCROCE_M12,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,392721,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0392721.jpg,Ø27x21,1:01,6000,70,,,Si,,CH_VTCROCE_M12,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,392240,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0392240.jpg,Ø22x40,1:01,6000,70,,,Si,,CH_VTCROCE_M10,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,392219,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0392219.jpg,Ø22x19,1:01,6000,70,,,Si,,CH_VTCROCE_M10,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,391617,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0391617.jpg,Ø16x17,1:01,6000,70,,,Si,,CH_VTCROCE_M08,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,392540,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0392540.jpg,ER40,1:01,6000,70,Si,P=70 BAR,Si,,,CHSTER40 | CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,392640,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0392640.jpg,ER40,1:01,6000,70,,,Si,,,CHSTER40 | CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,391532,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0391532.jpg,ER A 32,1:01,6000,70,,,Si,,,CHUB50 | CHUB32,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,391032,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0391032.jpg,ER32,1:01,6000,70,Si,P=70 BAR,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL170-1-10,392750,AXIAL DRIVEN TOOL H=80 mm REINFORCED,0392750.jpg,Ø27x50,1:01,6000,70,,,Si,,CH_VTCROCE_M12,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL180-1-10,220025,AXIAL REAR-SET DRIVEN TOOL H=78 mm,0220025.jpg,ER25,1:01,6000,50,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL180-1-10,220032,AXIAL REAR-SET DRIVEN TOOL H=78 mm,0220032.jpg,ER32,1:01,6000,50,,,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL180-1-20,0220025L,AXIAL REAR-SET DRIVEN TOOL H=108 mm,0220025l.jpg,ER25,1:01,6000,50,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL180-1-20,0220032L,AXIAL REAR-SET DRIVEN TOOL H=108 mm,0220032l.jpg,ER32,1:01,6000,50,,,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL190-1-10,110832,AXIAL DRIVEN TOOL H=70 mm GEARED-DOWN I=2:1,0110832.jpg,ER32,2:01,3000,70,,,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL190-1-10,111225,AXIAL DRIVEN TOOL H=70 mm GEARED-DOWN I=2:1,0111225.jpg,ER25,2:01,3000,70,Si,P=18 BAR,,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL190-1-10,111332,AXIAL DRIVEN TOOL H=70 mm GEARED-DOWN I=2:1,0111332.jpg,ER32,2:01,3000,70,Si,P=18 BAR,,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL190-1-10,111617,AXIAL DRIVEN TOOL H=70 mm GEARED-DOWN I=2:1,0111617.jpg,Ø16x17,2:01,3000,70,,,Si,,CH_VTCROCE_M08,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL190-1-10,112219,AXIAL DRIVEN TOOL H=70 mm GEARED-DOWN I=2:1,0112219.jpg,Ø22x19,2:01,3000,70,,,Si,,CH_VTCROCE_M10,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL190-1-10,112240,AXIAL DRIVEN TOOL H=70 mm GEARED-DOWN I=2:1,0112240.jpg,Ø22x40,2:01,3000,70,,,Si,,CH_VTCROCE_M10,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL190-1-10,112721,AXIAL DRIVEN TOOL H=70 mm GEARED-DOWN I=2:1,0112721.jpg,Ø27x21,2:01,3000,70,,,Si,,CH_VTCROCE_M12,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL190-1-10,112733,AXIAL DRIVEN TOOL H=70 mm GEARED-DOWN I=2:1,0112733.jpg,Ø27x33,2:01,3000,70,,,Si,,CH_VTCROCE_M12,CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL200-1-10,50825,AXIAL DRIVEN TOOL H=70 mm GEARED-UP I=1:2,0050825.jpg,ER25,1:02,12000,30,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL200-1-10,50625,AXIAL DRIVEN TOOL H=70 mm GEARED-UP I=1:2,0050625.jpg,ER25,1:02,12000,30,Si,P=70 BAR,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL200-1-10,52516,AXIAL DRIVEN TOOL H=70 mm GEARED-UP I=1:2,0052516.jpg,ER25+ER16,1:02,12000,30,,,Si,,,CHSTER25+CHMNER16 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL200-1-20,0050825L,AXIAL DRIVEN TOOL H=100 mm GEARED-UP I=1:2,0050825l.jpg,ER25,1:02,12000,30,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL200-1-20,0050625L,AXIAL DRIVEN TOOL H=100 mm GEARED-UP I=1:2,0050625l.jpg,ER25,1:02,12000,30,Si,P=70 BAR,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL200-1-20,0052516L,AXIAL DRIVEN TOOL H=100 mm GEARED-UP I=1:2,0052516l.jpg,ER25+ER16,1:02,12000,30,,,Si,,,CHSTER25+CHMNER16 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL210-1-10,460016,AXIAL DRIVEN TOOL H=70 mm GEARED-UP I=1:5.625,0460016.jpg,ER16,01:05.6,22500,6,,,Si,,,CHMNER16 | CHUB17,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL210-1-10,460011,AXIAL DRIVEN TOOL H=70 mm GEARED-UP I=1:5.625,0460011.jpg,ER11,01:05.6,22500,6,Si,P=30 BAR,,,,CHMNER11 | CHUB11,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL210-1-20,0460016L,AXIAL DRIVEN TOOL H=100 mm GEARED-UP I=1:5.625,0460016l.jpg,ER16,01:05.6,22500,6,,,Si,,,CHMNER16 | CHUB17,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL210-1-20,0460011L,AXIAL DRIVEN TOOL H=100 mm GEARED-UP I=1:5.625,0460011l.jpg,ER11,01:05.6,22500,6,Si,P=30 BAR,,,,CHMNER11 | CHUB11,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL230-1-10,19125,AXIAL DRIVEN TOOL H=70 mm FOR INTERNAL POLYGON CUTTING,0019125.jpg,ER25,1:01,6000,50,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL230-1-10,19108,AXIAL DRIVEN TOOL H=70 mm FOR INTERNAL POLYGON CUTTING,0019108.jpg,WELDON 8,1:01,6000,50,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL230-1-10,19110,AXIAL DRIVEN TOOL H=70 mm FOR INTERNAL POLYGON CUTTING,0019110.jpg,WELDON 10,1:01,6000,50,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL230-1-10,19112,AXIAL DRIVEN TOOL H=70 mm FOR INTERNAL POLYGON CUTTING,0019112.jpg,WELDON 12,1:01,6000,50,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL230-1-10,19116,AXIAL DRIVEN TOOL H=70 mm FOR INTERNAL POLYGON CUTTING,0019116.jpg,WELDON 16,1:01,6000,50,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL230-1-20,0019125L,AXIAL DRIVEN TOOL H=100 mm FOR INTERNAL POLYGON CUTTING,0019125l.jpg,ER25,1:01,6000,50,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL230-1-20,0019108L,AXIAL DRIVEN TOOL H=100 mm FOR INTERNAL POLYGON CUTTING,0019108l.jpg,WELDON 8,1:01,6000,50,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL230-1-20,0019110L,AXIAL DRIVEN TOOL H=100 mm FOR INTERNAL POLYGON CUTTING,0019110l.jpg,WELDON 10,1:01,6000,50,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL230-1-20,0019112L,AXIAL DRIVEN TOOL H=100 mm FOR INTERNAL POLYGON CUTTING,0019112l.jpg,WELDON 12,1:01,6000,50,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL230-1-20,0019116L,AXIAL DRIVEN TOOL H=100 mm FOR INTERNAL POLYGON CUTTING,0019116l.jpg,WELDON 16,1:01,6000,50,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL240-1-10,417025,AXIAL OPPOSITE FACE TWIN DRIVEN TOOL H=70 mm,0417025.jpg,ER25+ER25,1:01,6000,50,,,Si,,,CHSTER25 | CHUB36+CHUB29,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL240-1-10,417032,AXIAL OPPOSITE FACE TWIN DRIVEN TOOL H=70 mm,0417032.jpg,ER32+ER32,1:01,6000,50,,,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL240-1-11,BGL0193225,AXIAL OPPOSITE FACE TWIN DRIVEN TOOL H=70 mm,bgl0193225.jpg,ER32+ER25,1:01,6000,50,,,Si,,OKU0650004,CHSTER32 | CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL240-1-11,BGL0192520,AXIAL OPPOSITE FACE TWIN DRIVEN TOOL H=70 mm,2015-10-26_590x855_11-10-53_bgl0192520.jpg,ERA25+ERA20,1:01,6000,50,No,,Si,,OKU0650004 | CHTAER25ZC | CHTAER20ZC,CHUB22 | CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL240-1-20,411025,AXIAL OPPOSITE FACE TWIN DRIVEN TOOL H=100 mm,0411025.jpg,ER25+ER25,1:01,6000,50,,,Si,,,CHSTER25 | CHUB36+CHUB29,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL240-1-20,411032,AXIAL OPPOSITE FACE TWIN DRIVEN TOOL H=100 mm,0411032.jpg,ER32+ER32,1:01,6000,50,,,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL240-1-21,BGL0223225,AXIAL OPPOSITE FACE TWIN DRIVEN TOOL H=100 mm,bgl0223225.jpg,ER32+ER25,1:01,6000,50,,,Si,,OKU0650004,CHSTER32 | CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL240-1-21,BGL0222520,AXIAL OPPOSITE FACE TWIN DRIVEN TOOL H=100 mm,2015-10-26_590x855_11-10-23_bgl0222520.jpg,ERA25+ERA20,1:01,6000,50,No,,Si,,OKU0650004 | CHTAER25ZC | CHTAER20ZC,CHUB22 | CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL260-1-10,0400016x2,AXIAL DRIVEN TOOL TWIN HEAD IN Y H=70 mm,0400016x2.jpg,ER16,1:01,6000,30,,,Si,,,CHMNER16 | CHUB17,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL260-1-10,0400025x2,AXIAL DRIVEN TOOL TWIN HEAD IN Y H=70 mm,0400025x2.jpg,ER25,1:01,6000,30,,,Si,,,CHSTER25 | MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B765,",Driven,BGL260-1-20,0400016x2L,AXIAL DRIVEN TOOL TWIN HEAD IN Y H=100 mm,0400016x2l.jpg,ER16,1:01,6000,30,,,Si,,,CHMNER16 | CHUB17,Si,,,,,,,,,,,1
BIGLIA,"B1200, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B765,",Driven,BGL260-1-20,0400025x2L,AXIAL DRIVEN TOOL TWIN HEAD IN Y H=100 mm,0400025x2l.jpg,ER25,1:01,6000,30,,,Si,,,CHSTER25 | MNL0210007,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL261-1-10,BGL0280216,AXIAL DRIVEN TOOL TWIN HEAD IN Y H=70 mm GEARED-UP I=1:2,bgl0280216.jpg,ER16,1:02,12000,20,,,Si,,,CHMNER16 | CHUB17,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658, BV210, BV315,",Driven,BGL261-1-10,BGL0280225,AXIAL DRIVEN TOOL TWIN HEAD IN Y H=70 mm GEARED-UP I=1:2,bgl0280225.jpg,ER25,1:02,12000,20,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Driven,BGL261-1-20,BGL0281216,AXIAL DRIVEN TOOL TWIN HEAD IN Y H=100 mm GEARED-UP I=1:2,bgl0281216.jpg,ER16,1:02,12000,20,,,Si,,,CHMNER16 | CHUB17,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Driven,BGL261-1-20,BGL0281225,AXIAL DRIVEN TOOL TWIN HEAD IN Y H=100 mm GEARED-UP I=1:2,bgl0281225.jpg,ER25,1:02,12000,20,,,Si,,,CHSTER25 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL330-1-00,200020,ADJUSTABLE ANGLE DRIVEN TOOL 0-90°,0200020.jpg,ER20,1:01,6000,40,,,Si,,CHSTER20 | CHUB36 | CHESL08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL330-1-00,200025,ADJUSTABLE ANGLE DRIVEN TOOL 0-90°,0200025.jpg,ER25,1:01,6000,40,,,Si,,CHSTER25 | CHUB36 | CHESL08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL330-1-00,201617,ADJUSTABLE ANGLE DRIVEN TOOL 0-90°,0201617.jpg,Ø16x17,1:01,6000,40,,,Si,,CH_VTCROCE_M08 | CHUB36 | CHESL08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL330-1-00,202219,ADJUSTABLE ANGLE DRIVEN TOOL 0-90°,0202219.jpg,Ø22x19,1:01,6000,40,,,Si,,CH_VTCROCE_M10 | CHUB36 | CHESL08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL330-1-00,201905,ADJUSTABLE ANGLE DRIVEN TOOL 0-90°,0201905.jpg,"Ø3/4""x3/4""",1:01,6000,40,,,Si,,CH_VTCROCE_M12 | CHUB36 | CHESL08,,Si,,,,,,,,,,,1
