OEM,Compatible machines,Catagory,Catalogue page,MT Part No.,Description (EN),Main image file,Splindle type,Ratio,RPM,Max. Torque [Nm],Internal coolant,Pressure of internal coolant,External coolant,Internal coolant optional,Wrenches included,Wrenches not included,Reversible main/sub spindle,Number of tools,Diameter,Version (right/left/universal),Turret type,Power intake,Frontal power intake,Size,Tool size,Interaxis,Detail accessory,Published
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL335-1-00,BGL0150120,ADJUSTABLE ANGLE DRIVEN TOOL +/-90°,bgl0150120.jpg,ER A 20,1:01,6000,30,,,Si,,CHUB22 | CHUB36 | CHESL08 | CHTAER20ZC,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL335-1-00,BGL0150220,ADJUSTABLE ANGLE DRIVEN TOOL +/-90°,bgl0150220.jpg,ER A 20,1:01,6000,30,Si,P=70 BAR,Si,,CHUB22 | CHUB36 | CHESL07 | CHTAER20ZC,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL336-1-00,BGL0150316,ADJUSTABLE ANGLE DRIVEN TOOL +/-90° GEARED-UP I=1:2,bgl0150316.jpg,ER A 16,1:02,12000,8,,,Si,,CHUB19_SP3 | CHUB32 | CHESL07 | CHTAER16ZC,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL336-1-00,BGL0150416,ADJUSTABLE ANGLE DRIVEN TOOL +/-90° GEARED-UP I=1:2,bgl0150416.jpg,ER A 16,1:02,12000,8,Si,P=70 BAR,Si,,CHUB19_SP3 | CHUB32 | CHESL07 | CHTAER16ZC,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Gear hobbing,BGL340-1-00,101100,DRIVEN GEAR HOBBER,0101100.jpg,,1:01,6000,60,,,Si,,CHUB24 | CHUB13 | CHESL08,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Gear hobbing,BGL340-1-00,102100,DRIVEN GEAR HOBBER,0102100.jpg,10.57.66.00,2:01,3000,80,,,Si,,CHUB24 | CHUB13 | CHESL08,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Gear hobbing,BGL340-1-30,BGL0011108,RADIAL DRIVEN GEAR HOBBER,bgl0011108.jpg,,1:01,6000,50,,,Si,,CHUB24 | CHUB13 | CHESL08 | CHESL07 | CHESL04,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Gear hobbing,BGL340-1-30,BGL0011110,RADIAL DRIVEN GEAR HOBBER,bgl0011110.jpg,,1:01,6000,50,,,Si,,CHUB24 | CHUB17 | CHUB13 | CHESL08 | CHESL07 | CHESL05,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Gear hobbing,BGL340-1-30,BGL0011113,RADIAL DRIVEN GEAR HOBBER,bgl0011113.jpg,,1:01,6000,50,,,Si,,CHUB24 | CHUB19 | CHUB13 | CHESL08 | CHESL07,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Gear hobbing,BGL340-1-30,BGL0011116,RADIAL DRIVEN GEAR HOBBER,bgl0011116.jpg,,1:01,6000,50,,,Si,,CHUB24 | CHUB13 | CHESL08 | CHESL07,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Driven,BGL355-1-00,62216,AXIAL ADJUSTABLE ANGLE DRIVEN TOOL +/-180°,0062216.jpg,Ø22+Ø16,1:01,6000,50,,,Si,,CHUB36 | CHUB24+CHUB17 | CHES07,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Driven,BGL355-1-00,60825,AXIAL ADJUSTABLE ANGLE DRIVEN TOOL +/-180°,0060825.jpg,ER25,1:01,6000,50,,,Si,,CHUB36 | CHSTER25 | CHES07,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Driven,BGL355-1-00,62516,AXIAL ADJUSTABLE ANGLE DRIVEN TOOL +/-180°,0062516.jpg,ER25+ER16,1:01,6000,50,,,Si,,CHUB36 | CHSTER25+CHMNER16 | CHES07,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Adjustable angle,BGL356-1-00,450020,REAR-SET ADJUSTABLE ANGLE DRIVEN TOOL 0-90°,0450020.jpg,ER20,1:01,6000,40,,,Si,,CHSTER20 | MNL0210007,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL357-1-00,230032,45° FIXED ANGLE DRIVEN TOOL,0230032.jpg,ER32,2:01,3000,70,,,Si,,,CHSTER32 | CHUB13,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL358-1-00,250020,+/-15° Y-AXIS ADJUSTABLE ANGLE DRIVEN TOOL,0250020.jpg,ER20,1:01,6000,40,,,Si,,CHSTER20 | CHESL08 | CHUB13,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL359-1-00,188022,DRIVEN TOOL FOR WORM SCREWS,0188022.jpg,Ø22x12,1:01,6000,50,,,Si,,CHUB38 | CHUB17 | CHESL08 | CHESL07,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL359-1-00,188125,DRIVEN TOOL FOR WORM SCREWS,0188125.jpg,"Ø1""x12",1:01,6000,50,,,Si,,CHUB38 | CHUB17 | CHESL08 | CHESL07,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658,",Slotting driven tool,BGL360-1-00,BGL0320100,SLOTTING DRIVEN TOOL 50 mm STROKE H=85 mm,bgl0320100.jpg,,4:01,2000,,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658,",Slotting driven tool,BGL360-1-01,BGL0320200,SLOTTING DRIVEN TOOL 25 mm STROKE H=85 mm,2015-11-12_590x885_17-11-14_bgl0320200.jpg,,4:01,2400,,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Slotting driven tool,BGL360-1-10,BGL0330100,SLOTTING DRIVEN TOOL 50 mm STROKE H=100 mm,bgl0330100.jpg,,4:01,2000,,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Slotting driven tool,BGL360-1-11,BGL0330200,SLOTTING DRIVEN TOOL 25 mm STROKE H=100 mm,2015-11-12_590x885_17-11-57_bgl0330200.jpg,,4:01,2400,,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B445, B446, B465, B470, B745, B765,",Steady rest toolholder,BGL363-1-00,BGL0130300,SLIDING STEADY REST MODULE (SIZE 1),bgl0130300.jpg,,1:01,6000,,,,Si,,,,,,,,,,,,,,,1
BIGLIA,"B445, B446, B465, B470, B745, B765,",Steady rest toolholder,BGL363-1-00,BGL0130300A,SLIDING STEADY REST MODULE (SIZE 1),bgl0130300a.jpg,,1:01,6000,,,,Si,,,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL385-1-00,617010,BIGLIA TOOLING ADAPTER CARTRIDGE H=30 mm,0617010.jpg,,,0,,,,,,,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL420-1-00,532000,RADIAL SINGLE STATIC TOOL,0532000.jpg,,,0,,,,,,,,Si,1,,,,,,,20x20,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL420-1-00,531905,RADIAL SINGLE STATIC TOOL,0531905.jpg,,,0,,,,,,,,Si,1,,,,,,,"3/4""x3/4""",,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL423-1-00,555000,RADIAL SINGLE STATIC TOOL,0555000.jpg,,,0,,,,,,,,Si,2-Jan,,,,,,,25x25,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL423-1-00,555080,RADIAL SINGLE STATIC TOOL,0555080.jpg,,,0,,,,,,,,Si,2-Jan,,,,,,,"1""x1""",,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B658, B750 16 STAZIONI,",Static,BGL426-1-00,BGL0053210,RADIAL SINGLE STATIC TOOL,bgl0053210.jpg,,,0,,,,,,,,,2-Jan,,,,,,,32x32,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL430-1-00,662000,RADIAL SINGLE STATIC TOOL REAR-SET,0662000.jpg,,,0,,,,,,,,,2-Jan,,,,,,,20x20,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL430-1-00,661905,RADIAL SINGLE STATIC TOOL REAR-SET,0661905.jpg,,,0,,,,,,,,,2-Jan,,,,,,,"3/4""x3/4""",,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL440-1-00,502000,RADIAL SINGLE SIDE TWIN STATIC TOOL,0502000.jpg,,,0,,,,,,,,,2,,,,,,,20x20,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL440-1-00,501905,RADIAL SINGLE SIDE TWIN STATIC TOOL,0501905.jpg,,,0,,,,,,,,,2,,,,,,,"3/4""x3/4""",,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL450-1-00,542000,RADIAL DOUBLE STATIC TOOL,0542000.jpg,,,0,,,,,,,,,2,,,,,,,20x20,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL450-1-00,541905,RADIAL DOUBLE STATIC TOOL,0541905.jpg,,,0,,,,,,,,,2,,,,,,,"3/4""x3/4""",,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Static,BGL460-1-00,422000,RADIAL DOUBLE SIDE TWIN STATIC TOOL,0422000.jpg,,,0,,,,,,,,,4,,,,,,,20x20,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765,",Static,BGL460-1-00,421905,RADIAL DOUBLE SIDE TWIN STATIC TOOL,0421905.jpg,,,0,,,,,,,,,4,,,,,,,"3/4""x3/4""",,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL480-1-00,562000,RADIAL SINGLE STATIC TOOL FOR SUBSPINDLE,0562000.jpg,,,0,,,,,,,,Si,1,,,,,,,20x20,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL480-1-00,561905,RADIAL SINGLE STATIC TOOL FOR SUBSPINDLE,0561905.jpg,,,0,,,,,,,,Si,1,,,,,,,"3/4""x3/4""",,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL520-1-01,BGL0350132,RADIAL BLADE HOLDER,bgl0350132.jpg,,,0,,,,Si,,,,Si,1,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL550-1-00,572000,AXIAL SINGLE STATIC TOOL,0572000.jpg,,,0,,,,,,,,Si,1,,,,,,,20x20,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL550-1-00,571905,AXIAL SINGLE STATIC TOOL,0571905.jpg,,,0,,,,,,,,Si,1,,,,,,,"3/4""x3/4""",,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B658, B750 16 STAZIONI,",Static,BGL554-1-00,BGL0043210,AXIAL SINGLE STATIC TOOL,bgl0043210.jpg,,,0,,,,,,,,,1,,,,,,,32x32,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B650, B658, B750 16 STAZIONI,",Static,BGL593-1-10,0524000_1,"AXIAL BORING BAR HOLDER Ø40 mm / Ø50 mm /Ø60 mm / Ø1 1/2"" / Ø2"" H=80 mm",0524000_1.jpg,,,0,,,,Si,Si,,,,1,40,,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B650, B658, B750 16 STAZIONI,",Static,BGL593-1-10,525000,"AXIAL BORING BAR HOLDER Ø40 mm / Ø50 mm /Ø60 mm / Ø1 1/2"" / Ø2"" H=80 mm",0525000.jpg,,,0,,,,Si,Si,,,,1,50,,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B650, B658, B750 16 STAZIONI,",Static,BGL593-1-10,526000,"AXIAL BORING BAR HOLDER Ø40 mm / Ø50 mm /Ø60 mm / Ø1 1/2"" / Ø2"" H=80 mm",0526000.jpg,,,0,,,,Si,Si,,,,1,60,,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B650, B658, B750 16 STAZIONI,",Static,BGL593-1-10,525080,"AXIAL BORING BAR HOLDER Ø40 mm / Ø50 mm /Ø60 mm / Ø1 1/2"" / Ø2"" H=80 mm",0525080.jpg,,,0,,,,Si,Si,,,,1,"2""",,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B650, B658, B750 16 STAZIONI,",Static,BGL593-1-10,0523810_1,"AXIAL BORING BAR HOLDER Ø40 mm / Ø50 mm /Ø60 mm / Ø1 1/2"" / Ø2"" H=80 mm",0523810_1.jpg,,,0,,,,Si,Si,,,,1,"1 1/2""",,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL630-1-10,523200,"AXIAL BORING BAR HOLDER Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=80 mm",0523200.jpg,,,0,,,,Si,Si,,,Si,1,32,,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL630-1-10,524000,"AXIAL BORING BAR HOLDER Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=80 mm",0524000.jpg,,,0,,,,Si,Si,,,Si,1,40,,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL630-1-10,523175,"AXIAL BORING BAR HOLDER Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=80 mm",0523175.jpg,,,0,,,,Si,Si,,,Si,1,"1 1/4""",,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL630-1-10,523810,"AXIAL BORING BAR HOLDER Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=80 mm",0523810.jpg,,,0,,,,Si,Si,,,Si,1,"1 1/2""",,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL630-1-20,0523200L,"AXIAL BORING BAR HOLDER Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=100 mm",0523200l.jpg,,,0,,,,Si,Si,,,Si,1,32,,,,,,,100,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL630-1-20,0524000L,"AXIAL BORING BAR HOLDER Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=100 mm",0524000l.jpg,,,0,,,,Si,Si,,,Si,1,40,,,,,,,100,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL630-1-20,0523175L,"AXIAL BORING BAR HOLDER Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=100 mm",0523175l.jpg,,,0,,,,Si,Si,,,Si,1,"1 1/4""",,,,,,,100,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL630-1-20,0523810L,"AXIAL BORING BAR HOLDER Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=100 mm",0523810l.jpg,,,0,,,,Si,Si,,,Si,1,"1 1/2""",,,,,,,100,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Static,BGL840-1-10,0523200/55,"AXIAL BORING BAR HOLDER REAR-SET Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=80 mm",0523200/55.jpg,,,0,,,,Si,Si,,,Si,1,32,,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Static,BGL840-1-10,0524000/55,"AXIAL BORING BAR HOLDER REAR-SET Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=80 mm",0524000/55.jpg,,,0,,,,Si,Si,,,Si,1,40,,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Static,BGL840-1-10,0523175/55,"AXIAL BORING BAR HOLDER REAR-SET Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=80 mm",0523175/55.jpg,,,0,,,,Si,Si,,,Si,1,"1 1/4""",,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Static,BGL840-1-10,0523810/55,"AXIAL BORING BAR HOLDER REAR-SET Ø32 mm / Ø40 mm / Ø1 1/2"" / Ø1 1/4"" H=80 mm",0523810/55.jpg,,,0,,,,Si,Si,,,Si,1,"1 1/2""",,,,,,,80,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Static,BGL874-1-00,512000,"AXIAL BORING BAR HOLDER 2+2 x Ø25 mm / Ø1""  H=100 mm",0512000.jpg,,,0,,,,Si,,,,Si,2+2,25,,,,,,,100,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Static,BGL874-1-00,511905,"AXIAL BORING BAR HOLDER 2+2 x Ø25 mm / Ø1""  H=100 mm",0511905.jpg,,,0,,,,Si,,,,Si,2+2,"1""",,,,,,,100,,1
BIGLIA,"B1250 16 STAZIONI, B445, B470, B510, B545, B550, B565, B750 16 STAZIONI,",Static,BGL874-1-10,512010,"AXIAL BORING BAR HOLDER 2+2 x Ø25 mm / Ø1""  H=130 mm",0512010.jpg,,,0,,,,Si,,,,Si,2+2,25,,,,,,,130,,1
BIGLIA,"B1250 16 STAZIONI, B445, B470, B510, B545, B550, B565, B750 16 STAZIONI,",Static,BGL874-1-10,511915,"AXIAL BORING BAR HOLDER 2+2 x Ø25 mm / Ø1""  H=130 mm",0511915.jpg,,,0,,,,Si,,,,Si,2+2,"1""",,,,,,,130,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL914-1-00,BGL0312500,"AXIAL BORING BAR HOLDER 3+3 x Ø25 mm  / Ø1""",bgl0312500.jpg,,,0,,,,Si,Si,,,Si,3+3,25,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL914-1-00,BGL0212540,"AXIAL BORING BAR HOLDER 3+3 x Ø25 mm  / Ø1""",bgl0212540.jpg,,,0,,,,Si,Si,,,Si,3+2,"1""",,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL924-1-00,592000,"AXIAL BORING BAR HOLDER 4+4 x Ø20 mm  / Ø3/4""",0592000.jpg,,,0,,,,Si,,,,,4+4,20,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL924-1-00,591905,"AXIAL BORING BAR HOLDER 4+4 x Ø20 mm  / Ø3/4""",0591905.jpg,,,0,,,,Si,,,,,4+4,"3/4""",,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL933-1-00,442000,"AXIAL BORING BAR HOLDER 8 x Ø20 mm  / Ø3/4""",0442000.jpg,,,0,,,,Si,,,,Si,8,20,,,,,,,94,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL933-1-00,441905,"AXIAL BORING BAR HOLDER 8 x Ø20 mm  / Ø3/4""",0441905.jpg,,,0,,,,Si,,,,Si,8,"3/4""",,,,,,,"3.7""",,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL933-1-00,582000,"AXIAL BORING BAR HOLDER 8 x Ø20 mm  / Ø3/4""",0582000.jpg,,,0,,,,Si,,,,Si,8,20,,,,,,,103,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL933-1-00,581905,"AXIAL BORING BAR HOLDER 8 x Ø20 mm  / Ø3/4""",0581905.jpg,,,0,,,,Si,,,,Si,8,"3/4""",,,,,,,"4.05""",,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL933-1-00,582010,"AXIAL BORING BAR HOLDER 8 x Ø20 mm  / Ø3/4""",0582010.jpg,,,0,,,,Si,,,,Si,8,20,,,,,,,124,,1
