OEM,Compatible machines,Catagory,Catalogue page,MT Part No.,Description (EN),Main image file,Splindle type,Ratio,RPM,Max. Torque [Nm],Internal coolant,Pressure of internal coolant,External coolant,Internal coolant optional,Wrenches included,Wrenches not included,Reversible main/sub spindle,Number of tools,Diameter,Version (right/left/universal),Turret type,Power intake,Frontal power intake,Size,Tool size,Interaxis,Detail accessory,Published
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL933-1-00,581915,"AXIAL BORING BAR HOLDER 8 x Ø20 mm  / Ø3/4""",0581915.jpg,,,0,,,,Si,,,,Si,8,"3/4""",,,,,,,"4.88""",,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Static,BGL950-1-00,800100,TAILSTOCK FOR SUBSPINDLE,0800100.jpg,,,0,,,,,,,,,1,38,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B750 16 STAZIONI,",Static,BGL950-1-00,0800100L,TAILSTOCK FOR SUBSPINDLE,0800100l.jpg,,,0,,,,,,,,,1,"2""",,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020316,RADIAL DRIVEN TOOL,bgl1020316.jpg,ER16,1:01,6000,25,,,Si,,,CHUB36 | CHMNER16,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020416,RADIAL DRIVEN TOOL,bgl1020416.jpg,ER16,1:01,6000,25,Si,P=30 BAR,Si,,,CHUB36 | CHMNER16,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020320,RADIAL DRIVEN TOOL,bgl1020320.jpg,ER20,1:01,6000,25,,,Si,,,CHUB36 | CHSTER20,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020420,RADIAL DRIVEN TOOL,bgl1020420.jpg,ER20,1:01,6000,25,Si,P=30 BAR,Si,,,CHUB36 | CHSTER20,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020325,RADIAL DRIVEN TOOL,bgl1020325.jpg,ER25,1:01,6000,25,,,Si,,,CHUB36 | CHSTER25,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020120,RADIAL DRIVEN TOOL,bgl1020120.jpg,ER A 20,1:01,6000,25,,,Si,,,CHUB36 | CHUB22,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020220,RADIAL DRIVEN TOOL,bgl1020220.jpg,ER A 20,1:01,6000,25,Si,P=30 BAR,Si,,,CHUB36 | CHUB22,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020512,RADIAL DRIVEN TOOL,bgl1020512.jpg,WELDON 12,1:01,6000,25,,,Si,,,,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL010-2-00,BGL1020716,RADIAL DRIVEN TOOL,bgl1020716.jpg,Ø16x17,1:01,6000,25,,,Si,,CH_VTCROCE_M08,CHUB36,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL020-2-00,BGL1190320,RADIAL DRIVEN TOOL REINFORCED,bgl1190320.jpg,ER20,1:01,6000,50,,,Si,,OKU0290009,CHSTER20,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL020-2-00,BGL1190325,RADIAL DRIVEN TOOL REINFORCED,2015-04-23_590x885_15-04-33_bgl1190325.jpg,ER25,1:01,6000,50,,,Si,,OKU0290009,CHSTER25,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL030-2-10,BGL1130316,RADIAL DRIVEN TOOL Z-OFFSET 36 mm,bgl1130316.jpg,ER A 16,1:01,6000,25,,,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL030-2-10,BGL1130416,RADIAL DRIVEN TOOL Z-OFFSET 36 mm,bgl1130416.jpg,ER A 16,1:01,6000,25,Si,P=30 BAR,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL030-2-30,BGL1131316,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-UP I=1:2,bgl1131316.jpg,ER A 16,1:02,12000,15,,,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL030-2-30,BGL1131416,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-UP I=1:2,bgl1131416.jpg,ER A 16,1:02,12000,15,Si,P=30 BAR,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL030-2-50,BGL1132316,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-UP I=1:3,bgl1132316.jpg,ER A 16,1:03,18000,10,,,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL030-2-50,BGL1132416,RADIAL DRIVEN TOOL Z-OFFSET 36 mm GEARED-UP I=1:3,bgl1132416.jpg,ER A 16,1:03,18000,10,Si,P=30 BAR,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL080-2-00,BGL1050216,RADIAL DRIVEN TOOL TWIN HEAD IN Y,bgl1050216.jpg,ER A 16,1:01,6000,20,,,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL150-2-10,BGL1010120,AXIAL DRIVEN TOOL H=70 mm,bgl1010120.jpg,ER20,1:01,6000,25,,,Si,,,CHUB32 | CHSTER20,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL150-2-10,BGL1010220,AXIAL DRIVEN TOOL H=70 mm,bgl1010220.jpg,ER20,1:01,6000,25,Si,P=70 BAR,Si,,,CHUB32 | CHSTER20,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL150-2-10,BGL1010516,AXIAL DRIVEN TOOL H=70 mm,bgl1010516.jpg,Ø16x17,1:01,6000,25,,,Si,,CH_VTCROCE_M08,CHUB32,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL150-2-20,BGL1170120,AXIAL DRIVEN TOOL H=50 mm,bgl1170120.jpg,ER20,1:01,6000,25,,,Si,,,CHUB32 | CHSTER20,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL150-2-20,BGL1170220,AXIAL DRIVEN TOOL H=50 mm,bgl1170220.jpg,ER20,1:01,6000,25,Si,P=70 BAR,Si,,,CHUB32 | CHSTER20,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL150-2-20,BGL1170516,AXIAL DRIVEN TOOL H=50 mm,bgl1170516.jpg,Ø16x17,1:01,6000,25,,,Si,,CH_VTCROCE_M08,CHUB32,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL150-2-30,BGL1180120,AXIAL DRIVEN TOOL H=40 mm,bgl1180120.jpg,ER20,1:01,6000,25,,,Si,,,CHUB32 | CHSTER20,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL180-2-10,BGL1030125,AXIAL DRIVEN TOOL H=70mm REAR-SET,bgl1030125.jpg,ER25,1:01,6000,25,,,Si,,,CHUB32 | CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL180-2-10,BGL1030225,AXIAL DRIVEN TOOL H=70mm REAR-SET,bgl1030225.jpg,ER25,1:01,6000,25,Si,P=70bar,Si,,,CHUB32 | CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL180-2-10,BGL1030325,AXIAL DRIVEN TOOL H=70mm REAR-SET,bgl1030325.jpg,ER A 25,1:01,6000,25,,,Si,,CHTAER25ZC,CHUB38 | CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL180-2-10,BGL1030425,AXIAL DRIVEN TOOL H=70mm REAR-SET,bgl1030425.jpg,ER A 25,1:01,6000,25,Si,P=70bar,Si,,CHTAER25ZC,CHUB38 | CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL180-2-10,BGL1030120,AXIAL REAR-SET DRIVEN TOOL H=70mm,2015-11-05_590x855_11-11-34_bgl1030120.jpg,ER20,1:01,6000,25,,,Si,,,CHSTER20 | CHUB38,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL180-2-10,BGL1030320,AXIAL REAR-SET DRIVEN TOOL H=70mm,2015-11-05_590x855_11-11-52_bgl1030320.jpg,ERA20,1:01,6000,25,,,Si,,CHTAER20ZC,CHUB38 | CHUB22,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL180-2-10,BGL1030420,AXIAL REAR-SET DRIVEN TOOL H=70mm,2015-11-05_590x855_11-11-52_bgl1030420.jpg,ERA20,1:01,6000,25,Si,P=70bar,Si,,CHTAER20ZC,CHUB38 | CHUB22,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL225-2-10,BGL1090120,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:2,bgl1090120.jpg,ER20,1:02,12000,15,,,Si,,,CHUB38 | CHSTER20,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL225-2-10,BGO1090125,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:2,bgo1090125.jpg,ER25,1:02,12000,15,,,Si,,,CHUB38 | CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL225-2-10,BGL1090225,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:2,bgl1090225.jpg,ER25,1:02,12000,15,Si,P=70 BAR,Si,,,CHUB38 | CHSTER25,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL225-2-10,BGL1090320,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:2,bgl1090320.jpg,ER A 20,1:02,12000,15,,,Si,,CHTAER20ZC,CHUB38 | CHUB22,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL225-2-10,BGL1090420,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:2,bgl1090420.jpg,ER A 20,1:02,12000,15,Si,P=70 BAR,Si,,CHTAER20ZC,CHUB38 | CHUB22,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL225-2-10,BGL1090325,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:2,bgl1090325.jpg,ER A 25,1:02,12000,15,,,Si,,CHTAER25ZC,CHUB38 | CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL225-2-10,BGL1090425,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:2,bgl1090425.jpg,ER A 25,1:02,12000,15,Si,P=70 BAR,Si,,CHTAER25ZC,CHUB38 | CHUB27,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL226-2-10,BGL1120316,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:3,bgl1120316.jpg,ER A 16,1:03,18000,10,,,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL226-2-10,BGL1120416,AXIAL DRIVEN TOOL H=70 mm REAR-SET GEARED-UP I=1:3,bgl1120416.jpg,ER A 16,1:03,18000,10,Si,P=30 BAR,Si,,CHTAER16ZC,CHUB30 | CHUB19_SP3,Si,,,,,,,,,,,1
BIGLIA,"B436,",Driven,BGL260-2-10,BGL1060216,AXIAL DRIVEN TOOL H=70 mm TWIN HEAD IN Y,bgl1060216.jpg,ER A 16,1:01,6000,20,,,Si,,CHTAER16ZC,CHUB30,Si,,,,,,,,,,,1
BIGLIA,"B436,",Adjustable angle,BGL335-2-00,BGL1100120,ADJUSTABLE ANGLE DRIVEN TOOL +/-90° H=48 mm,bgl1100120.jpg,ER A 16,1:01,6000,20,,,Si,,CHUB19_SP3 | CHUB32 | CHESL05 | CHTAER16ZC,,Si,,,,,,,,,,,1
BIGLIA,"B436,",Adjustable angle,BGL335-2-00,BGL1100220,ADJUSTABLE ANGLE DRIVEN TOOL +/-90° H=48 mm,bgl1100220.jpg,ER A 16,1:01,6000,20,Si,P=70 BAR,Si,,CHUB19_SP3 | CHUB32 | CHESL05 | CHTAER16ZC,,Si,,,,,,,,,,,1
BIGLIA,"B436,",Adjustable angle,BGL335-2-10,BGL1101120,ADJUSTABLE ANGLE DRIVEN TOOL +/-90° H=65 mm,bgl1101120.jpg,ER A 16,1:01,6000,20,,,Si,,CHUB19_SP3 | CHUB32 | CHESL05 | CHTAER16ZC,,Si,,,,,,,,,,,1
BIGLIA,"B436,",Adjustable angle,BGL335-2-10,BGL1101220,ADJUSTABLE ANGLE DRIVEN TOOL +/-90° H=65 mm,bgl1101220.jpg,ER A 16,1:01,6000,20,Si,P=70 BAR,Si,,CHUB19_SP3 | CHUB32 | CHESL05 | CHTAER16ZC,,Si,,,,,,,,,,,1
BIGLIA,"B436,",Gear hobbing,BGL340-2-20,BGL1081116,DRIVEN GEAR HOBBER,bgl1081116.jpg,,1:01,6000,30,,,Si,,CHUB19 | CHESL06 | CHESL05,,,,,,,,,,,,,1
BIGLIA,"B436,",Gear hobbing,BGL340-2-20,BGL1081113,DRIVEN GEAR HOBBER,bgl1081113.jpg,,1:01,6000,30,,,Si,,CHUB19 | CHESL06 | CHESL05,,,,,,,,,,,,,1
BIGLIA,"B436,",Gear hobbing,BGL340-2-20,BGL1081110,DRIVEN GEAR HOBBER,bgl1081110.jpg,,1:01,6000,30,,,Si,,CHUB19 | CHESL06 | CHESL05 | CHUB17,,,,,,,,,,,,,1
BIGLIA,"B436,",Gear hobbing,BGL340-2-20,BGL1081108,DRIVEN GEAR HOBBER,bgl1081108.jpg,,1:01,6000,30,,,Si,,CHUB19 | CHESL06 | CHESL05 | CHESL04 | CHUB13,,,,,,,,,,,,,1
BIGLIA,"B436,",Gear hobbing,BGL340-2-20,BGL1082116,DRIVEN GEAR HOBBER,bgl1082116.jpg,,2:01,3000,50,,,Si,,CHUB19 | CHESL06 | CHESL05,,,,,,,,,,,,,1
BIGLIA,"B436,",Gear hobbing,BGL340-2-20,BGL1082113,DRIVEN GEAR HOBBER,bgl1082113.jpg,,2:01,3000,50,,,Si,,CHUB19 | CHESL06 | CHESL05,,,,,,,,,,,,,1
BIGLIA,"B436,",Gear hobbing,BGL340-2-20,BGL1082110,DRIVEN GEAR HOBBER,bgl1082110.jpg,,2:01,3000,50,,,Si,,CHUB19 | CHESL06 | CHESL05 | CHUB17,,,,,,,,,,,,,1
BIGLIA,"B436,",Gear hobbing,BGL340-2-20,BGL1082108,DRIVEN GEAR HOBBER,bgl1082108.jpg,,2:01,3000,50,,,Si,,CHUB19 | CHESL06 | CHESL05 | CHESL04 | CHUB13,,,,,,,,,,,,,1
BIGLIA,"B436,",Static,BGL520-2-00,BGL1040226,RADIAL BLADE HOLDER,bgl1040226.jpg,,,0,,,,Si,,,,Si,1,,,,,,,,,,1
BIGLIA,"B436,",Static,BGL520-2-10,BGL1140126,RADIAL BLADE HOLDER,bgl1140126.jpg,,,0,,,,Si,,,,Si,1,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Static,BGL520-1-05,BGL0390132,RADIAL BLADE HOLDER WITH INTERNAL COOLANT,2015-04-23_590x885_14-04-03_bgl0390132.jpg,,,0,,Si,P=70bar,Si,,,,Si,1,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",MTSK quick change,BGL231-1-10-K,BGL0410140,AXIAL MTSK DRIVEN TOOL FOR INTERNAL POLYGON-MAKING H=70mm,2015-04-24_590x885_10-04-31_bgl0410140.jpg,MTSK-40,1:01,6000,50,No,,Si,,OKU0650004,CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",MTSK quick change,BGL231-1-20-K,BGL0430140,AXIAL MTSK DRIVEN TOOL FOR INTERNAL POLYGON-MAKING H=100mm,2015-04-24_590x885_10-04-06_bgl0430140.jpg,MTSK-40,1:01,6000,50,,,Si,,OKU0650004,CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-01,BGL0440120,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL WITH DIGITAL DISPLAY,2015-04-24_590x885_10-04-18_bgl0440120.jpg,ER20,1:01,6000,40,No,,Si,,CHUB36 | CHSTER20,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-01,BGL0440125,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL WITH DIGITAL DISPLAY,2015-04-24_590x885_10-04-36_bgl0440125.jpg,ER25,1:01,6000,40,No,,Si,,CHUB36 | CHSTER25,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-01,BGL0440516,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL WITH DIGITAL DISPLAY,2015-04-24_590x885_10-04-55_bgl0440516.jpg,Ø16x17,1:01,6000,40,No,,Si,,CHUB36 | CH_VTCROCE_M08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-01,BGL0440522,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL WITH DIGITAL DISPLAY,2015-04-24_590x885_10-04-14_bgl0440522.jpg,Ø22x19,1:01,6000,40,No,,Si,,CHUB36 | CH_VTCROCE_M10,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-01,BGL0440519,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL WITH DIGITAL DISPLAY,2015-04-24_590x885_10-04-35_bgl0440519.jpg,"Ø3/4""x3/4""",1:01,6000,40,No,,Si,,CHUB36 | CH_VTCROCE_M08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL335-1-01,BGL0155120,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL WITH DIGITAL DISPLAY,2015-04-24_590x885_16-04-51_bgl0155120.jpg,ERA20,1:01,6000,30,No,,Si,,CHUB22 | CHUB36 | CHESL07 | CHTAER20ZC,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL335-1-01,BGL0155220,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL WITH DIGITAL DISPLAY,2015-04-24_590x885_16-04-33_bgl0155220.jpg,ERA20,1:01,6000,30,Si,70 bar,Si,,CHUB22 | CHUB36 | CHESL07 | CHTAER20ZC,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL336-1-01,BGL0155316,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL GEARED-UP I=1:2 WITH DIGITAL DISPLAY,2015-04-24_590x885_16-04-26_bgl0155316.jpg,ERA16,1:02,12000,8,No,,Si,,CHUB19_SP3 | CHUB32 | CHESL07 | CHTAER16ZC,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL336-1-01,BGL0155416,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL GEARED-UP I=1:2 WITH DIGITAL DISPLAY,2015-04-24_590x885_16-04-44_bgl0155416.jpg,ERA16,1:02,12000,8,Si,70 bar,Si,,CHUB19_SP3 | CHUB32 | CHESL07 | CHTAER16ZC,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B470, B501 Y/S, B510, B545, B565, B650, B658, B750 16 STAZIONI,",MTSK quick change,BGL350-1-00-K,BGL0380100,AXIAL MTSK DRIVEN TOOL FOR POWER SKIVING H=85mm,2015-04-24_590x885_10-04-20_bgl0380100.jpg,MTSK-40,1:01,6000,50,No,,Si,,n°2 CHUB46,,Si,,,,,,,,,,,1
BIGLIA,"B436,",MTSK quick change,BGL010-2-00-K,BGL1230132,RADIAL MTSK DRIVEN TOOL,2015-04-24_590x885_10-04-19_bgl1230132.jpg,MTSK-32,1:01,6000,25,No,,Si,,OKU0290009,CHUB36,,,,,,,,,,,,1
BIGLIA,"B436,",MTSK quick change,BGL010-2-00-K,BGL1230232,RADIAL MTSK DRIVEN TOOL,2015-04-24_590x885_10-04-36_bgl1230232.jpg,MTSK-32,1:01,6000,25,Si,30 bar,Si,,OKU0290009,CHUB36,,,,,,,,,,,,1
BIGLIA,"B436,",MTSK quick change,BGL180-2-10-K,BGL1240132,AXIAL MTSK REAR-SET DRIVEN TOOL,2015-04-24_590x885_10-04-11_bgl1240132.jpg,MTSK-32,1:01,6000,25,No,,Si,,,CHUB36 | CHUB38,Si,,,,,,,,,,,1
BIGLIA,"B436,",MTSK quick change,BGL180-2-10-K,BGL1240232,AXIAL MTSK REAR-SET DRIVEN TOOL,2015-04-24_590x885_10-04-29_bgl1240232.jpg,MTSK-32,1:01,6000,25,Si,70 bar,Si,,,CHUB36 | CHUB38,Si,,,,,,,,,,,1
BIGLIA,"B436,",Slotting driven tool,BGL360-2-02,BGL1270200,SLOTTING DRIVEN TOOL 25mm STROKE H=70mm,2015-04-24_590x885_16-04-42_bgl1270200.jpg,,4:01,2400,,,,Si,,,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL060-1-00,0170016_1,"RADIAL GEARED-UP I=1:5,625 DRIVEN TOOL",,ER16,"1:5,625",22500,6,,,Si,,CHMNER16 | CHUB17,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765, BV210, BV315,",Driven,BGL060-1-00,170011,"RADIAL GEARED-UP I=1:5,625 DRIVEN TOOL",,ER11,"1:5,625",22500,6,Si,30 bar,Si,,CHMNER11 | CHUB11,,,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL170-1-20,0391432L,AXIAL REINFORCED DRIVEN TOOL H=100mm,,ER32,1:01,6000,70,,,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL170-1-20,0391032L,AXIAL REINFORCED DRIVEN TOOL H=100mm,,ER32,1:01,6000,70,Si,70 bar,Si,,,CHSTER32 | CHUB36,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL170-1-20,0391532L,AXIAL REINFORCED DRIVEN TOOL H=100mm,,ERA32,1:01,6000,70,,,Si,,,CHUB50 | CHUB32,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL170-1-20,0392640L,AXIAL REINFORCED DRIVEN TOOL H=100mm,,ER40,1:01,6000,70,,,Si,,,CHSTER40 | CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B650, B658, B745, B750 16 STAZIONI, B765,",Driven,BGL170-1-20,0392540L,AXIAL REINFORCED DRIVEN TOOL H=100mm,,ER40,1:01,6000,70,Si,70 bar,Si,,,CHSTER40 | CHUB46,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B470, B501 Y/S, B510, B650, B658,",Driven,BGL233-1-10,BGL0450616,MODULO MOTORIZZATO ASSIALE 2 USCITE IN Y PER POLIGONATURA INTERNA H=70mm,2015-10-26_590x855_08-10-05_bgl0450616.jpg,WELDON 16,1:01,6000,30,No,,Si,,SAU0070027,,Si,,,,,,,,,,,1
BIGLIA,"B1250 16 STAZIONI, B445, B446, B465, B470, B545, B550, B565, B745, B750 16 STAZIONI, B765,",Driven,BGL233-1-20,BGL0470616,MODULO MOTORIZZATO ASSIALE 2 USCITE IN Y PER POLIGONATURA INTERNA H=100mm,2015-10-26_590x855_08-10-12_bgl0470616.jpg,WELDON 16,1:01,6000,30,No,,Si,,SAU0070027,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-00,BGL0460120,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL,2015-10-26_590x855_10-10-44_bgl0460120.jpg,ER20,1:01,6000,40,No,,Si,,CHSTER20 | CHUB36 | CHESL08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-00,BGL0460125,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL,2015-10-26_590x855_10-10-47_bgl0460125.jpg,ER25,1:01,6000,40,No,,Si,,CHSTER25 | CHUB36 | CHESL08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-00,BGL0460516,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL,2015-10-26_590x855_10-10-32_bgl0460516.jpg,Ø16x17,1:01,6000,40,No,,Si,,CH_VTCROCE_M08 | CHUB36 | CHESL08,,Si,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-00,BGL0460522,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL,2015-10-26_590x855_11-10-08_bgl0460522.jpg,Ø22x19,1:01,6000,40,No,,Si,,CH_VTCROCE_M10 | CHUB36 | CHESL08,,,,,,,,,,,,,1
BIGLIA,"B1200, B301, B445, B446, B465, B470, B501 Y/S, B510, B545, B550, B565, B650, B658, B745, B765, BV210, BV315,",Adjustable angle,BGL333-1-00,BGL0460519,+/-90° ADJUSTABLE ANGLE DRIVEN TOOL,2015-10-26_590x855_11-10-26_bgl0460519.jpg,"Ø3/4""x3/4""",1:01,6000,40,No,,Si,,CH_VTCROCE_M08 | CHUB36 | CHESL08,,Si,,,,,,,,,,,
